28,-66.5,-169.7,-0.01744,0.00246,1000
28.5,-66.5,-169.7,-0.0187,0.00259,1000
29,-66.5,-169.7,-0.0188,0.00245,1000
29.5,-66.5,-169.7,-0.01931,0.00245,1000
30,-66.5,-169.7,-0.0196,0.00257,1000
30.5,-66.5,-169.7,-0.01999,0.0025,1000
31,-66.5,-169.7,-0.02025,0.00243,1000
31.5,-66.5,-169.7,-0.02062,0.00237,1000
32,-66.5,-169.7,-0.02047,0.00255,1000
32.5,-66.5,-169.7,-0.01986,0.00257,1000
2.5,-67,-169.7,-0.01831,0.00253,1000
3,-67,-169.7,-0.01788,0.00246,1000
3.5,-67,-169.7,-0.01775,0.00246,1000
4,-67,-169.7,-0.0164,0.00231,1000
4.5,-67,-169.7,-0.01666,0.0025,1000
5,-67,-169.7,-0.01546,0.00248,1000
5.5,-67,-169.7,-0.01441,0.00246,1000
6,-67,-169.7,-0.01317,0.00248,1000
6.5,-67,-169.7,-0.01127,0.00237,1000
7,-67,-169.7,-0.00951,0.00258,1000
7.5,-67,-169.7,-0.00744,0.00245,1000
8,-67,-169.7,-0.0049,0.0024,1000
8.5,-67,-169.7,-0.00274,0.00243,1000
9,-67,-169.7,-9E-06,0.00263,1000
9.5,-67,-169.7,0.0032,0.00251,1000
10,-67,-169.7,0.00638,0.00225,1000
10.5,-67,-169.7,0.00994,0.00245,1000
11,-67,-169.7,0.01347,0.00249,1000
11.5,-67,-169.7,0.01719,0.00245,1000
12,-67,-169.7,0.02058,0.00252,1000
12.5,-67,-169.7,0.02379,0.00243,1000
13,-67,-169.7,0.02745,0.00231,1000
13.5,-67,-169.7,0.03127,0.0025,1000
14,-67,-169.7,0.03452,0.00246,1000
14.5,-67,-169.7,0.03741,0.00241,1000
15,-67,-169.7,0.03998,0.00252,1000
15.5,-67,-169.7,0.04191,0.00251,1000
16,-67,-169.7,0.04284,0.00248,1000
16.5,-67,-169.7,0.04358,0.00256,1000
17,-67,-169.7,0.04353,0.00251,1000
17.5,-67,-169.7,0.04226,0.00253,1000
18,-67,-169.7,0.04074,0.00251,1000
18.5,-67,-169.7,0.03819,0.00241,1000
19,-67,-169.7,0.03526,0.00262,1000
19.5,-67,-169.7,0.03205,0.00259,1000
20,-67,-169.7,0.02756,0.0025,1000
20.5,-67,-169.7,0.02456,0.0025,1000
21,-67,-169.7,0.02022,0.00258,1000
21.5,-67,-169.7,0.01597,0.00259,1000
22,-67,-169.7,0.01178,0.00253,1000
22.5,-67,-169.7,0.00766,0.00224,1000
23,-67,-169.7,0.00451,0.00237,1000
23.5,-67,-169.7,0.00145,0.00267,1000
24,-67,-169.7,-0.00205,0.00251,1000
24.5,-67,-169.7,-0.0049,0.0025,1000
25,-67,-169.7,-0.00764,0.00254,1000
25.5,-67,-169.7,-0.00963,0.00246,1000
26,-67,-169.7,-0.01173,0.00249,1000
26.5,-67,-169.7,-0.01324,0.00247,1000
27,-67,-169.7,-0.01469,0.00242,1000
27.5,-67,-169.7,-0.01591,0.00245,1000
28,-67,-169.7,-0.01711,0.00257,1000
28.5,-67,-169.7,-0.01784,0.00256,1000
29,-67,-169.7,-0.01844,0.00249,1000
29.5,-67,-169.7,-0.01904,0.00258,1000
30,-67,-169.7,-0.01945,0.00264,1000
30.5,-67,-169.7,-0.01998,0.00251,1000
31,-67,-169.7,-0.01998,0.00248,1000
31.5,-67,-169.7,-0.02,0.00253,1000
32,-67,-169.7,-0.02031,0.00247,1000
32.5,-67,-169.7,-0.01998,0.00252,1000
2.5,-67.5,-169.7,-0.01828,0.00255,1000
3,-67.5,-169.7,-0.01774,0.00256,1000
3.5,-67.5,-169.7,-0.01712,0.00255,1000
4,-67.5,-169.7,-0.01642,0.0025,1000
4.5,-67.5,-169.7,-0.01561,0.00249,1000
5,-67.5,-169.7,-0.01435,0.00247,1000
5.5,-67.5,-169.7,-0.01317,0.00241,1000
6,-67.5,-169.7,-0.01193,0.00242,1000
6.5,-67.5,-169.7,-0.0094,0.00253,1000
7,-67.5,-169.7,-0.00722,0.00252,1000
7.5,-67.5,-169.7,-0.00481,0.00243,1000
8,-67.5,-169.7,-0.00204,0.00256,1000
8.5,-67.5,-169.7,0.00114,0.00256,1000
9,-67.5,-169.7,0.00466,0.00231,1000
9.5,-67.5,-169.7,0.00828,0.00234,1000
10,-67.5,-169.7,0.01233,0.00251,1000
10.5,-67.5,-169.7,0.0166,0.0024,1000
11,-67.5,-169.7,0.02109,0.00246,1000
11.5,-67.5,-169.7,0.02556,0.00254,1000
12,-67.5,-169.7,0.03053,0.0025,1000
12.5,-67.5,-169.7,0.035,0.00254,1000
13,-67.5,-169.7,0.04006,0.00251,1000
13.5,-67.5,-169.7,0.04386,0.0025,1000
14,-67.5,-169.7,0.04819,0.00257,1000
14.5,-67.5,-169.7,0.05178,0.00256,1000
15,-67.5,-169.7,0.05522,0.00236,1000
15.5,-67.5,-169.7,0.05783,0.00255,1000
16,-67.5,-169.7,0.05933,0.00251,1000
16.5,-67.5,-169.7,0.05911,0.0026,1000
17,-67.5,-169.7,0.05922,0.00256,1000
17.5,-67.5,-169.7,0.05782,0.00263,1000
18,-67.5,-169.7,0.05553,0.00258,1000
18.5,-67.5,-169.7,0.05274,0.00256,1000
19,-67.5,-169.7,0.04908,0.00249,1000
19.5,-67.5,-169.7,0.04509,0.00252,1000
20,-67.5,-169.7,0.04091,0.00249,1000
20.5,-67.5,-169.7,0.03492,0.00254,1000
21,-67.5,-169.7,0.03063,0.00253,1000
21.5,-67.5,-169.7,0.02507,0.00247,1000
22,-67.5,-169.7,0.02067,0.00253,1000
22.5,-67.5,-169.7,0.01524,0.00244,1000
23,-67.5,-169.7,0.01004,0.0025,1000
23.5,-67.5,-169.7,0.00602,0.00228,1000
24,-67.5,-169.7,0.00274,0.00245,1000
24.5,-67.5,-169.7,-0.00111,0.00253,1000
25,-67.5,-169.7,-0.00441,0.00242,1000
25.5,-67.5,-169.7,-0.00689,0.00263,1000
26,-67.5,-169.7,-0.00933,0.00248,1000
26.5,-67.5,-169.7,-0.01162,0.00247,1000
27,-67.5,-169.7,-0.01314,0.0025,1000
27.5,-67.5,-169.7,-0.01463,0.00244,1000
28,-67.5,-169.7,-0.01589,0.00249,1000
28.5,-67.5,-169.7,-0.01701,0.00225,1000
29,-67.5,-169.7,-0.01864,0.00246,1000
29.5,-67.5,-169.7,-0.01896,0.0025,1000
30,-67.5,-169.7,-0.01928,0.00248,1000
30.5,-67.5,-169.7,-0.01982,0.00257,1000
31,-67.5,-169.7,-0.02024,0.00251,1000
31.5,-67.5,-169.7,-0.02026,0.00257,1000
32,-67.5,-169.7,-0.01988,0.00242,1000
32.5,-67.5,-169.7,-0.02016,0.00247,1000
2.5,-68,-169.7,-0.01783,0.00252,1000
3,-68,-169.7,-0.01708,0.00256,1000
3.5,-68,-169.7,-0.01681,0.00259,1000
4,-68,-169.7,-0.01507,0.00222,1000
4.5,-68,-169.7,-0.01489,0.00248,1000
5,-68,-169.7,-0.0135,0.00247,1000
5.5,-68,-169.7,-0.01151,0.00247,1000
6,-68,-169.7,-0.00975,0.00248,1000
6.5,-68,-169.7,-0.00753,0.00246,1000
7,-68,-169.7,-0.00479,0.00246,1000
7.5,-68,-169.7,-0.00187,0.00254,1000
8,-68,-169.7,0.00157,0.00262,1000
8.5,-68,-169.7,0.00558,0.00222,1000
9,-68,-169.7,0.00971,0.00244,1000
9.5,-68,-169.7,0.01439,0.00257,1000
10,-68,-169.7,0.01891,0.0025,1000
10.5,-68,-169.7,0.02422,0.00252,1000
11,-68,-169.7,0.03014,0.00253,1000
11.5,-68,-169.7,0.03629,0.00251,1000
12,-68,-169.7,0.04191,0.00246,1000
12.5,-68,-169.7,0.04804,0.00254,1000
13,-68,-169.7,0.05375,0.00258,1000
13.5,-68,-169.7,0.05945,0.00257,1000
14,-68,-169.7,0.06453,0.00256,1000
14.5,-68,-169.7,0.06928,0.00244,1000
15,-68,-169.7,0.07279,0.00263,1000
15.5,-68,-169.7,0.07548,0.00252,1000
16,-68,-169.7,0.07748,0.00245,1000
16.5,-68,-169.7,0.07819,0.0025,1000
17,-68,-169.7,0.07756,0.00255,1000
17.5,-68,-169.7,0.07616,0.00252,1000
18,-68,-169.7,0.07365,0.00252,1000
18.5,-68,-169.7,0.06975,0.00241,1000
19,-68,-169.7,0.06497,0.00242,1000
19.5,-68,-169.7,0.05992,0.0025,1000
20,-68,-169.7,0.05463,0.00245,1000
20.5,-68,-169.7,0.04838,0.00252,1000
21,-68,-169.7,0.04186,0.00255,1000
21.5,-68,-169.7,0.03572,0.00247,1000
22,-68,-169.7,0.0299,0.00233,1000
22.5,-68,-169.7,0.02343,0.00247,1000
23,-68,-169.7,0.01777,0.00256,1000
23.5,-68,-169.7,0.01237,0.00255,1000
24,-68,-169.7,0.00747,0.00216,1000
24.5,-68,-169.7,0.00385,0.00232,1000
25,-68,-169.7,-0.000583,0.00257,1000
25.5,-68,-169.7,-0.00409,0.00249,1000
26,-68,-169.7,-0.00699,0.00263,1000
26.5,-68,-169.7,-0.00948,0.00255,1000
27,-68,-169.7,-0.01171,0.00245,1000
27.5,-68,-169.7,-0.01351,0.00246,1000
28,-68,-169.7,-0.01504,0.00259,1000
28.5,-68,-169.7,-0.01632,0.00241,1000
29,-68,-169.7,-0.01743,0.00251,1000
29.5,-68,-169.7,-0.01817,0.00249,1000
30,-68,-169.7,-0.019,0.00248,1000
30.5,-68,-169.7,-0.01961,0.00252,1000
31,-68,-169.7,-0.02004,0.00256,1000
31.5,-68,-169.7,-0.02006,0.00257,1000
32,-68,-169.7,-0.02043,0.00256,1000
32.5,-68,-169.7,-0.02042,0.00248,1000
2.5,-68.5,-169.7,-0.01726,0.00261,1000
3,-68.5,-169.7,-0.01697,0.00251,1000
3.5,-68.5,-169.7,-0.01628,0.00248,1000
4,-68.5,-169.7,-0.01522,0.00245,1000
4.5,-68.5,-169.7,-0.01361,0.00246,1000
5,-68.5,-169.7,-0.01223,0.00256,1000
5.5,-68.5,-169.7,-0.01044,0.00241,1000
6,-68.5,-169.7,-0.0082,0.00248,1000
6.5,-68.5,-169.7,-0.00535,0.00251,1000
7,-68.5,-169.7,-0.00162,0.00256,1000
7.5,-68.5,-169.7,0.00231,0.00249,1000
8,-68.5,-169.7,0.00577,0.00219,1000
8.5,-68.5,-169.7,0.01,0.00255,1000
9,-68.5,-169.7,0.01561,0.00259,1000
9.5,-68.5,-169.7,0.02137,0.00253,1000
10,-68.5,-169.7,0.02763,0.00249,1000
10.5,-68.5,-169.7,0.03428,0.0024,1000
11,-68.5,-169.7,0.04131,0.00263,1000
11.5,-68.5,-169.7,0.04839,0.00248,1000
12,-68.5,-169.7,0.05576,0.0025,1000
12.5,-68.5,-169.7,0.06278,0.00253,1000
13,-68.5,-169.7,0.06972,0.00265,1000
13.5,-68.5,-169.7,0.07664,0.00249,1000
14,-68.5,-169.7,0.08262,0.00265,1000
14.5,-68.5,-169.7,0.08839,0.00259,1000
15,-68.5,-169.7,0.0931,0.00253,1000
15.5,-68.5,-169.7,0.09645,0.00252,1000
16,-68.5,-169.7,0.09865,0.00253,1000
16.5,-68.5,-169.7,0.09922,0.00252,1000
17,-68.5,-169.7,0.09815,0.00248,1000
17.5,-68.5,-169.7,0.09648,0.00254,1000
18,-68.5,-169.7,0.09315,0.00259,1000
18.5,-68.5,-169.7,0.08889,0.00238,1000
19,-68.5,-169.7,0.08374,0.00242,1000
19.5,-68.5,-169.7,0.0777,0.00259,1000
20,-68.5,-169.7,0.07094,0.00246,1000
20.5,-68.5,-169.7,0.06393,0.00257,1000
21,-68.5,-169.7,0.05624,0.00249,1000
21.5,-68.5,-169.7,0.0485,0.00256,1000
22,-68.5,-169.7,0.04083,0.00261,1000
22.5,-68.5,-169.7,0.03312,0.00263,1000
23,-68.5,-169.7,0.02641,0.00242,1000
23.5,-68.5,-169.7,0.02003,0.00257,1000
24,-68.5,-169.7,0.01355,0.00251,1000
24.5,-68.5,-169.7,0.00853,0.00232,1000
25,-68.5,-169.7,0.00407,0.00233,1000
25.5,-68.5,-169.7,-0.000158,0.0026,1000
26,-68.5,-169.7,-0.00392,0.00252,1000
26.5,-68.5,-169.7,-0.00711,0.0025,1000
27,-68.5,-169.7,-0.00968,0.00259,1000
27.5,-68.5,-169.7,-0.01185,0.00243,1000
28,-68.5,-169.7,-0.01388,0.00252,1000
28.5,-68.5,-169.7,-0.0154,0.00245,1000
29,-68.5,-169.7,-0.01669,0.00259,1000
29.5,-68.5,-169.7,-0.01776,0.00246,1000
30,-68.5,-169.7,-0.0187,0.00249,1000
30.5,-68.5,-169.7,-0.01917,0.00254,1000
31,-68.5,-169.7,-0.01974,0.00272,1000
31.5,-68.5,-169.7,-0.01983,0.00257,1000
32,-68.5,-169.7,-0.02073,0.00248,1000
32.5,-68.5,-169.7,-0.0206,0.00258,1000
2.5,-69,-169.7,-0.01716,0.00241,1000
3,-69,-169.7,-0.01647,0.00263,1000
3.5,-69,-169.7,-0.0153,0.00242,1000
4,-69,-169.7,-0.01411,0.00249,1000
4.5,-69,-169.7,-0.0127,0.00246,1000
5,-69,-169.7,-0.01036,0.00255,1000
5.5,-69,-169.7,-0.00828,0.00235,1000
6,-69,-169.7,-0.00556,0.00251,1000
6.5,-69,-169.7,-0.00235,0.00246,1000
7,-69,-169.7,0.00159,0.00259,1000
7.5,-69,-169.7,0.00593,0.00217,1000
8,-69,-169.7,0.01064,0.00241,1000
8.5,-69,-169.7,0.0161,0.00247,1000
9,-69,-169.7,0.02295,0.00257,1000
9.5,-69,-169.7,0.02983,0.00252,1000
10,-69,-169.7,0.03733,0.00244,1000
10.5,-69,-169.7,0.04541,0.00252,1000
11,-69,-169.7,0.05383,0.0026,1000
11.5,-69,-169.7,0.06238,0.00256,1000
12,-69,-169.7,0.07112,0.00236,1000
12.5,-69,-169.7,0.07975,0.00241,1000
13,-69,-169.7,0.08874,0.00256,1000
13.5,-69,-169.7,0.09683,0.00251,1000
14,-69,-169.7,0.10408,0.00247,1000
14.5,-69,-169.7,0.11045,0.00254,1000
15,-69,-169.7,0.11518,0.00244,1000
15.5,-69,-169.7,0.11909,0.00241,1000
16,-69,-169.7,0.12131,0.00259,1000
16.5,-69,-169.7,0.12204,0.00259,1000
17,-69,-169.7,0.12098,0.00257,1000
17.5,-69,-169.7,0.11862,0.00253,1000
18,-69,-169.7,0.11458,0.00265,1000
18.5,-69,-169.7,0.1104,0.00252,1000
19,-69,-169.7,0.10408,0.00243,1000
19.5,-69,-169.7,0.09706,0.00255,1000
20,-69,-169.7,0.08964,0.00254,1000
20.5,-69,-169.7,0.08092,0.00269,1000
21,-69,-169.7,0.07228,0.00263,1000
21.5,-69,-169.7,0.06315,0.00253,1000
22,-69,-169.7,0.05407,0.00248,1000
22.5,-69,-169.7,0.04532,0.00247,1000
23,-69,-169.7,0.03692,0.00246,1000
23.5,-69,-169.7,0.02892,0.0025,1000
24,-69,-169.7,0.02127,0.00243,1000
24.5,-69,-169.7,0.01475,0.00239,1000
25,-69,-169.7,0.00869,0.00233,1000
25.5,-69,-169.7,0.00412,0.00227,1000
26,-69,-169.7,-0.000438,0.00256,1000
26.5,-69,-169.7,-0.0043,0.0025,1000
27,-69,-169.7,-0.00687,0.00243,1000
27.5,-69,-169.7,-0.00995,0.00257,1000
28,-69,-169.7,-0.01249,0.00255,1000
28.5,-69,-169.7,-0.01459,0.00255,1000
29,-69,-169.7,-0.01631,0.0024,1000
29.5,-69,-169.7,-0.01679,0.00256,1000
30,-69,-169.7,-0.01914,0.00257,1000
30.5,-69,-169.7,-0.01874,0.00258,1000
31,-69,-169.7,-0.01961,0.00236,1000
31.5,-69,-169.7,-0.02019,0.00252,1000
32,-69,-169.7,-0.01983,0.00258,1000
32.5,-69,-169.7,-0.02065,0.00253,1000
2.5,-69.5,-169.7,-0.01681,0.00226,1000
3,-69.5,-169.7,-0.0159,0.00248,1000
3.5,-69.5,-169.7,-0.0145,0.00235,1000
4,-69.5,-169.7,-0.01353,0.00233,1000
4.5,-69.5,-169.7,-0.01165,0.00239,1000
5,-69.5,-169.7,-0.00916,0.0026,1000
5.5,-69.5,-169.7,-0.00602,0.00249,1000
6,-69.5,-169.7,-0.00335,0.0025,1000
6.5,-69.5,-169.7,0.000935,0.00251,1000
7,-69.5,-169.7,0.00499,0.00227,1000
7.5,-69.5,-169.7,0.01031,0.00251,1000
8,-69.5,-169.7,0.01628,0.00239,1000
8.5,-69.5,-169.7,0.02318,0.00249,1000
9,-69.5,-169.7,0.03141,0.00266,1000
9.5,-69.5,-169.7,0.03977,0.00235,1000
10,-69.5,-169.7,0.04862,0.00247,1000
10.5,-69.5,-169.7,0.05812,0.0025,1000
11,-69.5,-169.7,0.06793,0.00247,1000
11.5,-69.5,-169.7,0.07813,0.00252,1000
12,-69.5,-169.7,0.08827,0.00251,1000
12.5,-69.5,-169.7,0.09845,0.00249,1000
13,-69.5,-169.7,0.10845,0.0025,1000
13.5,-69.5,-169.7,0.11684,0.0026,1000
14,-69.5,-169.7,0.12517,0.00252,1000
14.5,-69.5,-169.7,0.133,0.00261,1000
15,-69.5,-169.7,0.138,0.00251,1000
15.5,-69.5,-169.7,0.143,0.00258,1000
16,-69.5,-169.7,0.145,0.00263,1000
16.5,-69.5,-169.7,0.146,0.00248,1000
17,-69.5,-169.7,0.144,0.00261,1000
17.5,-69.5,-169.7,0.14151,0.00261,1000
18,-69.5,-169.7,0.13733,0.00255,1000
18.5,-69.5,-169.7,0.13165,0.00262,1000
19,-69.5,-169.7,0.12588,0.00262,1000
19.5,-69.5,-169.7,0.11786,0.0026,1000
20,-69.5,-169.7,0.10899,0.00262,1000
20.5,-69.5,-169.7,0.10064,0.0023,1000
21,-69.5,-169.7,0.08986,0.00254,1000
21.5,-69.5,-169.7,0.07922,0.00257,1000
22,-69.5,-169.7,0.06913,0.00251,1000
22.5,-69.5,-169.7,0.05852,0.00256,1000
23,-69.5,-169.7,0.04835,0.00248,1000
23.5,-69.5,-169.7,0.03837,0.00249,1000
24,-69.5,-169.7,0.02961,0.00249,1000
24.5,-69.5,-169.7,0.02188,0.00251,1000
25,-69.5,-169.7,0.01413,0.00258,1000
25.5,-69.5,-169.7,0.00856,0.00235,1000
26,-69.5,-169.7,0.00365,0.00238,1000
26.5,-69.5,-169.7,-0.00136,0.00263,1000
27,-69.5,-169.7,-0.00496,0.00249,1000
27.5,-69.5,-169.7,-0.0078,0.00247,1000
28,-69.5,-169.7,-0.0111,0.00254,1000
28.5,-69.5,-169.7,-0.01279,0.00252,1000
29,-69.5,-169.7,-0.015,0.00236,1000
29.5,-69.5,-169.7,-0.01606,0.00242,1000
30,-69.5,-169.7,-0.01765,0.00253,1000
30.5,-69.5,-169.7,-0.01903,0.00249,1000
31,-69.5,-169.7,-0.0195,0.00253,1000
31.5,-69.5,-169.7,-0.01986,0.00254,1000
32,-69.5,-169.7,-0.01994,0.0026,1000
32.5,-69.5,-169.7,-0.02006,0.00245,1000
2.5,-70,-169.7,-0.01622,0.00246,1000
3,-70,-169.7,-0.01532,0.00248,1000
3.5,-70,-169.7,-0.01361,0.00252,1000
4,-70,-169.7,-0.01202,0.00235,1000
4.5,-70,-169.7,-0.00985,0.00245,1000
5,-70,-169.7,-0.00717,0.00243,1000
5.5,-70,-169.7,-0.00418,0.00245,1000
6,-70,-169.7,-5.3E-05,0.00247,1000
6.5,-70,-169.7,0.00431,0.00238,1000
7,-70,-169.7,0.00906,0.00234,1000
7.5,-70,-169.7,0.01548,0.00249,1000
8,-70,-169.7,0.023,0.00248,1000
8.5,-70,-169.7,0.03128,0.00249,1000
9,-70,-169.7,0.04042,0.00252,1000
9.5,-70,-169.7,0.05045,0.0025,1000
10,-70,-169.7,0.06136,0.00264,1000
10.5,-70,-169.7,0.07301,0.00244,1000
11,-70,-169.7,0.08459,0.00242,1000
11.5,-70,-169.7,0.0964,0.00226,1000
12,-70,-169.7,0.107,0.00248,1000
12.5,-70,-169.7,0.11894,0.00251,1000
13,-70,-169.7,0.13018,0.00245,1000
13.5,-70,-169.7,0.13993,0.0026,1000
14,-70,-169.7,0.14904,0.00265,1000
14.5,-70,-169.7,0.15675,0.0026,1000
15,-70,-169.7,0.16285,0.00268,1000
15.5,-70,-169.7,0.16711,0.00258,1000
16,-70,-169.7,0.16923,0.00244,1000
16.5,-70,-169.7,0.16943,0.00258,1000
17,-70,-169.7,0.16836,0.00262,1000
17.5,-70,-169.7,0.16539,0.00257,1000
18,-70,-169.7,0.16104,0.00251,1000
18.5,-70,-169.7,0.15567,0.00252,1000
19,-70,-169.7,0.148,0.00253,1000
19.5,-70,-169.7,0.14,0.00254,1000
20,-70,-169.7,0.13117,0.00254,1000
20.5,-70,-169.7,0.1212,0.00249,1000
21,-70,-169.7,0.10986,0.00257,1000
21.5,-70,-169.7,0.09802,0.00261,1000
22,-70,-169.7,0.08583,0.00247,1000
22.5,-70,-169.7,0.07402,0.00259,1000
23,-70,-169.7,0.06204,0.00267,1000
23.5,-70,-169.7,0.05082,0.00247,1000
24,-70,-169.7,0.03981,0.00253,1000
24.5,-70,-169.7,0.03006,0.00255,1000
25,-70,-169.7,0.02137,0.00252,1000
25.5,-70,-169.7,0.01403,0.00249,1000
26,-70,-169.7,0.00746,0.00228,1000
26.5,-70,-169.7,0.00265,0.00254,1000
27,-70,-169.7,-0.00204,0.0026,1000
27.5,-70,-169.7,-0.00599,0.00244,1000
28,-70,-169.7,-0.00904,0.0025,1000
28.5,-70,-169.7,-0.01191,0.00242,1000
29,-70,-169.7,-0.01372,0.0025,1000
29.5,-70,-169.7,-0.01562,0.00245,1000
30,-70,-169.7,-0.01718,0.00246,1000
30.5,-70,-169.7,-0.01821,0.00243,1000
31,-70,-169.7,-0.01896,0.00257,1000
31.5,-70,-169.7,-0.01968,0.0026,1000
32,-70,-169.7,-0.02019,0.00257,1000
32.5,-70,-169.7,-0.02041,0.00264,1000
2.5,-70.5,-169.7,-0.01558,0.00254,1000
3,-70.5,-169.7,-0.01423,0.00246,1000
3.5,-70.5,-169.7,-0.01269,0.00248,1000
4,-70.5,-169.7,-0.01073,0.00246,1000
4.5,-70.5,-169.7,-0.00837,0.00257,1000
5,-70.5,-169.7,-0.00556,0.00258,1000
5.5,-70.5,-169.7,-0.00167,0.00249,1000
6,-70.5,-169.7,0.00332,0.00241,1000
6.5,-70.5,-169.7,0.00769,0.00229,1000
7,-70.5,-169.7,0.01418,0.00252,1000
7.5,-70.5,-169.7,0.02161,0.00239,1000
8,-70.5,-169.7,0.03006,0.00246,1000
8.5,-70.5,-169.7,0.03937,0.00254,1000
9,-70.5,-169.7,0.05101,0.00258,1000
9.5,-70.5,-169.7,0.06254,0.0025,1000
10,-70.5,-169.7,0.0749,0.00259,1000
10.5,-70.5,-169.7,0.0874,0.00248,1000
11,-70.5,-169.7,0.10078,0.0025,1000
11.5,-70.5,-169.7,0.11433,0.00254,1000
12,-70.5,-169.7,0.12744,0.00244,1000
12.5,-70.5,-169.7,0.1398,0.00263,1000
13,-70.5,-169.7,0.15172,0.00249,1000
13.5,-70.5,-169.7,0.16213,0.00265,1000
14,-70.5,-169.7,0.17167,0.00248,1000
14.5,-70.5,-169.7,0.17932,0.00253,1000
15,-70.5,-169.7,0.18549,0.0026,1000
15.5,-70.5,-169.7,0.18881,0.00251,1000
16,-70.5,-169.7,0.19108,0.00263,1000
16.5,-70.5,-169.7,0.19096,0.00266,1000
17,-70.5,-169.7,0.18966,0.00261,1000
17.5,-70.5,-169.7,0.1865,0.0026,1000
18,-70.5,-169.7,0.18263,0.00254,1000
18.5,-70.5,-169.7,0.17653,0.00256,1000
19,-70.5,-169.7,0.16975,0.00254,1000
19.5,-70.5,-169.7,0.16182,0.00259,1000
20,-70.5,-169.7,0.15261,0.00245,1000
20.5,-70.5,-169.7,0.142,0.00263,1000
21,-70.5,-169.7,0.12942,0.00237,1000
21.5,-70.5,-169.7,0.11734,0.00257,1000
22,-70.5,-169.7,0.10425,0.00246,1000
22.5,-70.5,-169.7,0.09027,0.00246,1000
23,-70.5,-169.7,0.07673,0.00258,1000
23.5,-70.5,-169.7,0.06338,0.00261,1000
24,-70.5,-169.7,0.051,0.00261,1000
24.5,-70.5,-169.7,0.0397,0.00251,1000
25,-70.5,-169.7,0.02948,0.00264,1000
25.5,-70.5,-169.7,0.02057,0.00251,1000
26,-70.5,-169.7,0.01287,0.00244,1000
26.5,-70.5,-169.7,0.00591,0.00213,1000
27,-70.5,-169.7,0.00143,0.00251,1000
27.5,-70.5,-169.7,-0.00301,0.0023,1000
28,-70.5,-169.7,-0.00693,0.00248,1000
28.5,-70.5,-169.7,-0.01001,0.00249,1000
29,-70.5,-169.7,-0.01303,0.00254,1000
29.5,-70.5,-169.7,-0.01481,0.00249,1000
30,-70.5,-169.7,-0.01647,0.00237,1000
30.5,-70.5,-169.7,-0.01784,0.00258,1000
31,-70.5,-169.7,-0.01869,0.0024,1000
31.5,-70.5,-169.7,-0.01914,0.00254,1000
32,-70.5,-169.7,-0.02028,0.00255,1000
32.5,-70.5,-169.7,-0.01993,0.00242,1000
2.5,-71,-169.7,-0.01477,0.00247,1000
3,-71,-169.7,-0.01335,0.00239,1000
3.5,-71,-169.7,-0.01191,0.00244,1000
4,-71,-169.7,-0.00973,0.00244,1000
4.5,-71,-169.7,-0.00684,0.00249,1000
5,-71,-169.7,-0.00314,0.00251,1000
5.5,-71,-169.7,0.00106,0.0026,1000
6,-71,-169.7,0.00562,0.00233,1000
6.5,-71,-169.7,0.01203,0.00256,1000
7,-71,-169.7,0.01954,0.00254,1000
7.5,-71,-169.7,0.02815,0.00255,1000
8,-71,-169.7,0.03782,0.00247,1000
8.5,-71,-169.7,0.0491,0.00252,1000
9,-71,-169.7,0.062,0.00252,1000
9.5,-71,-169.7,0.07572,0.00238,1000
10,-71,-169.7,0.08945,0.00248,1000
10.5,-71,-169.7,0.10392,0.00257,1000
11,-71,-169.7,0.11873,0.00242,1000
11.5,-71,-169.7,0.13294,0.00268,1000
12,-71,-169.7,0.14717,0.00245,1000
12.5,-71,-169.7,0.15987,0.00258,1000
13,-71,-169.7,0.17199,0.00243,1000
13.5,-71,-169.7,0.18249,0.00256,1000
14,-71,-169.7,0.19159,0.00252,1000
14.5,-71,-169.7,0.19988,0.00245,1000
15,-71,-169.7,0.20586,0.00262,1000
15.5,-71,-169.7,0.20922,0.00249,1000
16,-71,-169.7,0.21075,0.00259,1000
16.5,-71,-169.7,0.21054,0.00253,1000
17,-71,-169.7,0.20903,0.00259,1000
17.5,-71,-169.7,0.20557,0.00277,1000
18,-71,-169.7,0.20164,0.00261,1000
18.5,-71,-169.7,0.196,0.00265,1000
19,-71,-169.7,0.18937,0.00245,1000
19.5,-71,-169.7,0.18163,0.00269,1000
20,-71,-169.7,0.17224,0.00261,1000
20.5,-71,-169.7,0.16261,0.00255,1000
21,-71,-169.7,0.14982,0.00253,1000
21.5,-71,-169.7,0.137,0.00246,1000
22,-71,-169.7,0.12266,0.00258,1000
22.5,-71,-169.7,0.10818,0.00253,1000
23,-71,-169.7,0.09268,0.00272,1000
23.5,-71,-169.7,0.07753,0.00252,1000
24,-71,-169.7,0.06325,0.00262,1000
24.5,-71,-169.7,0.04986,0.00246,1000
25,-71,-169.7,0.03795,0.00247,1000
25.5,-71,-169.7,0.02747,0.00238,1000
26,-71,-169.7,0.01838,0.00261,1000
26.5,-71,-169.7,0.01066,0.00258,1000
27,-71,-169.7,0.00447,0.00242,1000
27.5,-71,-169.7,-0.000641,0.00248,1000
28,-71,-169.7,-0.00487,0.0025,1000
28.5,-71,-169.7,-0.0084,0.00254,1000
29,-71,-169.7,-0.01154,0.00249,1000
29.5,-71,-169.7,-0.01387,0.00237,1000
