Time(s),Displacement(mm),Force(N)
247.5758,-316.0,-1.1236137323444348
247.6759,-316.0,-1.1207831250189966
247.7756,-316.0,-1.1086519507671184
247.8757,-316.0,-1.1268487121449358
247.9757,-316.0,-1.1310946231330932
248.0757,-316.0,-1.135744906596313
248.1758,-316.0,-1.133116485508406
248.2759,-316.0,-1.1213896837315904
248.3755,-316.0,-1.1110781856174943
248.4759,-316.0,-1.128264015807655
248.5757,-316.0,-1.1248268497696225
248.6754,-316.0,-1.1228049873943098
248.7765,-316.0,-1.125029036007154
248.8767,-316.0,-1.1114825580925567
248.9773,-316.0,-1.1104716269049004
249.078,-316.0,-1.113100047992807
249.1774,-316.0,-1.1201765663064027
249.2772,-316.0,-1.1084497645295872
249.3777,-316.0,-1.1175481452184957
249.4778,-316.0,-1.1173459589809644
249.5782,-316.0,-1.118963448881215
249.6774,-316.0,-1.1118869305676193
249.7775,-316.0,-1.1268487121449358
249.878,-316.0,-1.0973295214653653
249.9779,-316.0,-1.1084497645295872
250.0773,-316.0,-1.1080453920545246
250.1774,-316.0,-1.1128978617552758
250.278,-316.0,-1.0947011003774587
250.3782,-316.0,-1.1048104122540237
250.4783,-316.0,-1.1084497645295872
250.5788,-316.0,-1.109056323242181
250.6788,-316.0,-1.0983404526530223
250.7792,-316.0,-1.1104716269049004
250.8784,-316.0,-1.1015754324535227
250.9791,-316.0,-1.1092585094797123
251.0792,-316.0,-1.127657457095061
251.1793,-316.0,-1.1013732462159915
251.2795,-316.0,-1.1001601287908038
251.3807,-316.0,-1.1019798049285854
251.4819,-316.0,-1.0819633674129867
251.5816,-316.0,-1.0858049059260815
251.6813,-316.0,-1.087624582063863
251.7821,-316.0,-1.0874223958263318
251.8818,-316.0,-1.092274865527083
251.9815,-316.0,-1.097733893940428
252.0818,-316.0,-1.089039885726582
252.1818,-316.0,-1.0957120315651152
252.2818,-316.0,-1.0924770517646143
252.3812,-316.0,-1.0886355132515195
252.4821,-316.0,-1.1005645012658662
252.5821,-316.0,-1.089039885726582
252.6822,-316.0,-1.0894442582016446
252.7823,-316.0,-1.0916683068144892
252.8833,-316.0,-1.0983404526530223
252.9842,-316.0,-1.092274865527083
253.0836,-316.0,-1.0787283876124858
253.1836,-316.0,-1.0813568087003926
253.2835,-316.0,-1.064979723460357
253.3833,-316.0,-1.076908711474704
253.4842,-316.0,-1.0843896022633621
253.5841,-316.0,-1.086815837113738
253.6835,-316.0,-1.079537132562611
253.7836,-316.0,-1.0785262013749546
253.8848,-316.0,-1.0947011003774587
253.9845,-316.0,-1.0716518692988901
254.086,-316.0,-1.0821655536505181
254.1856,-316.0,-1.0851983472134874
254.2865,-316.0,-1.0858049059260815
254.388,-316.0,-1.084187416025831
254.4883,-316.0,-1.0754934078119849
254.5892,-316.0,-1.083580857313237
