Time(s),Displacement(mm),Force(N)
62.4047,-316.8,-12.217168213211915
62.5045,-316.8,-12.217370399449445
62.6052,-316.8,-12.215550723311663
62.7045,-316.8,-12.223031614100321
62.8054,-316.8,-12.214539792124006
62.9045,-316.8,-12.217168213211915
63.0052,-316.8,-12.213731047173882
63.1049,-316.8,-12.21170918479857
63.2048,-316.8,-12.206856715097818
63.3049,-316.8,-12.213124488461288
63.405,-316.8,-12.212315743511162
63.5046,-316.8,-12.213731047173882
63.6054,-316.8,-12.214539792124006
63.7048,-316.8,-12.215348537074131
63.8046,-316.8,-12.218987889349695
63.9054,-316.8,-12.209687322423255
64.0051,-316.8,-12.19796052064644
64.1059,-316.8,-12.206856715097818
64.2059,-316.8,-12.209282949948195
64.3059,-316.8,-12.206250156385224
64.4059,-316.8,-12.215955095786725
64.5056,-316.8,-12.20261080410966
64.6062,-316.8,-12.20402610777238
64.7069,-316.8,-12.212720115986226
64.8073,-316.8,-12.211506998561036
64.9067,-316.8,-12.206452342622756
65.0088,-316.8,-12.202004245397067
65.1079,-316.8,-12.205037038960036
65.2083,-316.8,-12.208069832523005
65.3083,-316.8,-12.209687322423255
65.4086,-316.8,-12.204632666484972
65.5092,-316.8,-12.208878577473131
65.6086,-316.8,-12.209889508660787
65.7096,-316.8,-12.203621735297316
65.8104,-316.8,-12.208474204998067
65.9102,-316.8,-12.203217362822254
66.01,-316.8,-12.198971451834096
66.1097,-316.8,-12.21332667469882
66.2106,-316.8,-12.209889508660787
66.3118,-316.8,-12.204632666484972
66.412,-316.8,-12.209080763710661
66.5125,-316.8,-12.196747403221252
66.6135,-316.8,-12.20402610777238
66.7145,-316.8,-12.205239225197566
66.8154,-316.8,-12.211102626085975
66.9145,-316.8,-12.208474204998067
67.0148,-316.8,-12.21049606737338
67.1164,-316.8,-12.209282949948195
67.2165,-316.8,-12.20281299034719
67.3157,-316.8,-12.203217362822254
67.4161,-316.8,-12.20281299034719
67.5171,-316.8,-12.208878577473131
67.6174,-316.8,-12.2119113710361
67.7166,-316.8,-12.205845783910162
67.8177,-316.8,-12.200184569259285
67.9196,-316.8,-12.199982383021752
68.0202,-316.8,-12.200791127971877
68.1201,-316.8,-12.197151775696316
68.221,-316.8,-12.195534285796064
68.3225,-316.8,-12.195129913321002
68.4217,-316.8,-12.195332099558533
68.5233,-316.8,-12.202206431634597
68.6227,-316.8,-12.200184569259285
68.7226,-316.8,-12.201802059159535
68.8233,-316.8,-12.203621735297316
68.9233,-316.8,-12.200386755496815
69.0235,-316.8,-12.200184569259285
69.1227,-316.8,-12.201397686684471
69.2245,-316.8,-12.202408617872129
69.3242,-316.8,-12.198567079359036
69.4254,-316.8,-12.211304812323506
69.525,-316.8,-12.201599872922005
69.6246,-316.8,-12.193310237183221
69.7265,-316.8,-12.193916795895815
69.8256,-316.8,-12.195938658271126
69.9262,-316.8,-12.200588941734347
70.0266,-316.8,-12.19634303074619
70.1272,-316.8,-12.199173638071628
70.2272,-316.8,-12.198162706883972
70.3271,-316.8,-12.201397686684471
70.4285,-316.8,-12.199780196784221
70.5285,-316.8,-12.189468698670126
70.628,-316.8,-12.191894933520501
70.7295,-316.8,-12.19492772708347
70.8291,-316.8,-12.188457767482468
70.929,-316.8,-12.191288374807908
71.029,-316.8,-12.191288374807908
71.13,-316.8,-12.188862139957532
71.2301,-316.8,-12.183807484019248
71.3299,-316.8,-12.191490561045438
71.43,-316.8,-12.193108050945689
71.53,-316.8,-12.193108050945689
71.6304,-316.8,-12.188862139957532
71.7313,-316.8,-12.194523354608407
71.8309,-316.8,-12.197151775696316
71.931,-316.8,-12.196949589458784
72.0312,-316.8,-12.18704246381975
72.1307,-316.8,-12.190277443620252
72.2316,-316.8,-12.191086188570376
72.3319,-316.8,-12.192703678470627
72.4324,-316.8,-12.200588941734347
72.5316,-316.8,-12.190681816095312
72.6318,-316.8,-12.190681816095312
72.7326,-316.8,-12.19007525738272
72.8316,-316.8,-12.187446836294813
72.9326,-316.8,-12.19654521698372
73.0321,-316.8,-12.19472554084594
73.132,-316.8,-12.189266512432596
73.2332,-316.8,-12.195736472033596
73.3329,-316.8,-12.183200925306656
73.4335,-316.8,-12.194523354608407
