Time(s),Displacement(mm),Force(N)
117.8026,-292.532,2.5980283418942416
117.9029,-292.532,2.5976239694191787
118.0027,-292.532,2.588121216255208
118.1042,-292.532,2.5988370868443664
118.205,-292.532,2.6014655079322737
118.3048,-292.532,2.592771499718428
118.4047,-292.532,2.603082997832524
118.5057,-292.532,2.59782615565671
118.6063,-292.532,2.5951977345688033
118.7062,-292.532,2.599645831794492
118.8069,-292.532,2.603689556545118
118.9066,-292.532,2.5951977345688033
119.0071,-292.532,2.5919627547683026
119.1082,-292.532,2.59620866575646
119.2102,-292.532,2.5960064795189286
119.3098,-292.532,2.5976239694191787
119.4115,-292.532,2.5958042932813976
119.5122,-292.532,2.590345264868052
119.6119,-292.532,2.589940892392989
119.7119,-292.532,2.5935802446685527
119.8135,-292.532,2.589738706155458
119.9154,-292.532,2.589940892392989
120.0149,-292.532,2.5901430786305206
120.1152,-292.532,2.59782615565671
120.2146,-292.532,2.5998480180320236
120.3147,-292.532,2.588121216255208
120.4157,-292.532,2.584279677742113
120.5172,-292.532,2.590345264868052
120.6174,-292.532,2.5893343336803953
120.717,-292.532,2.5941868033811466
120.8175,-292.532,2.592771499718428
120.918,-292.532,2.59155838229324
121.0181,-292.532,2.603689556545118
121.1183,-292.532,2.599039273081898
121.2181,-292.532,2.589940892392989
121.318,-292.532,2.587716843780145
121.4178,-292.532,2.5982305281317726
121.518,-292.532,2.600252390507086
121.6194,-292.532,2.5958042932813976
121.719,-292.532,2.5976239694191787
121.8187,-292.532,2.5919627547683026
121.9189,-292.532,2.596410851993991
122.0188,-292.532,2.5913561960557088
122.1202,-292.532,2.5893343336803953
122.2206,-292.532,2.590547451105583
122.3207,-292.532,2.599645831794492
122.4216,-292.532,2.592367127243365
122.5223,-292.532,2.5871102850675514
122.6222,-292.532,2.590345264868052
122.7222,-292.532,2.60247643911993
122.8218,-292.532,2.5953999208063347
122.9221,-292.532,2.596815224469054
123.0216,-292.532,2.5879190300176766
123.1221,-292.532,2.596815224469054
123.2222,-292.532,2.590951823580646
123.3232,-292.532,2.5901430786305206
123.4229,-292.532,2.5887277749678015
123.5234,-292.532,2.5911540098181773
123.6229,-292.532,2.59782615565671
123.7227,-292.532,2.593782430906084
123.8228,-292.532,2.5947933620937405
123.9235,-292.532,2.599645831794492
124.0227,-292.532,2.5972195969441163
124.1234,-292.532,2.59620866575646
124.2238,-292.532,2.590547451105583
124.3237,-292.532,2.5935802446685527
124.4252,-292.532,2.599039273081898
124.5263,-292.532,2.5895365199179268
124.6257,-292.532,2.5947933620937405
124.726,-292.532,2.585897167642363
124.8265,-292.532,2.594388989618678
124.9257,-292.532,2.599645831794492
125.0275,-292.532,2.5931758721934903
125.1268,-292.532,2.5875146575426142
125.2273,-292.532,2.5901430786305206
125.3283,-292.532,2.596815224469054
125.43,-292.532,2.5931758721934903
125.5291,-292.532,2.590345264868052
125.6287,-292.532,2.589738706155458
125.7296,-292.532,2.594388989618678
125.8295,-292.532,2.59782615565671
125.9294,-292.532,2.5887277749678015
126.0286,-292.532,2.5901430786305206
126.129,-292.532,2.600252390507086
126.2295,-292.532,2.6004545767446174
126.3292,-292.532,2.59782615565671
126.4292,-292.532,2.584279677742113
126.5286,-292.532,2.594995548331272
126.6294,-292.532,2.5986349006068354
126.7292,-292.532,2.601667694169805
126.8292,-292.532,2.592771499718428
126.9297,-292.532,2.592367127243365
127.0303,-292.532,2.5966130382315225
127.1301,-292.532,2.59782615565671
127.23,-292.532,2.601667694169805
127.3316,-292.532,2.590345264868052
127.4323,-292.532,2.59620866575646
127.5323,-292.532,2.5972195969441163
127.632,-292.532,2.60085894921968
127.7317,-292.532,2.5939846171436156
127.8323,-292.532,2.6053070464453683
127.9323,-292.532,2.601667694169805
128.0322,-292.532,2.5976239694191787
128.1324,-292.532,2.59782615565671
128.2324,-292.532,2.597017410706585
128.3321,-292.532,2.5893343336803953
128.4332,-292.532,2.591760568530771
128.5335,-292.532,2.5941868033811466
128.6336,-292.532,2.589738706155458
128.7337,-292.532,2.592367127243365
128.8348,-292.532,2.592164941005834
128.9351,-292.532,2.5974217831816477
129.0353,-292.532,2.594388989618678
129.1354,-292.532,2.6012633216947423
129.2357,-292.532,2.6010611354572113
129.3364,-292.532,2.601667694169805
129.4361,-292.532,2.596815224469054
129.5363,-292.532,2.603082997832524
129.6364,-292.532,2.6067223501080874
129.7362,-292.532,2.6047004877327744
129.8375,-292.532,2.602274252882399
129.9383,-292.532,2.6044983014952434
130.0388,-292.532,2.604902673970306
130.1392,-292.532,2.6091485849584632
130.2396,-292.532,2.6040939290201806
130.3391,-292.532,2.605711418920431
130.4392,-292.532,2.601667694169805
130.5389,-292.532,2.595602107043866
130.6392,-292.532,2.6032851840700553
130.7389,-292.532,2.59782615565671
130.8398,-292.532,2.606317977633025
130.9408,-292.532,2.59782615565671
131.0416,-292.532,2.5976239694191787
131.1423,-292.532,2.6040939290201806
131.2422,-292.532,2.5992414593194293
131.3418,-292.532,2.6010611354572113
131.4418,-292.532,2.5951977345688033
131.542,-292.532,2.594995548331272
131.6418,-292.532,2.6085420262458694
131.7425,-292.532,2.600252390507086
131.8418,-292.532,2.5976239694191787
131.9422,-292.532,2.5976239694191787
132.0432,-292.532,2.5895365199179268
132.1429,-292.532,2.59155838229324
132.2433,-292.532,2.5980283418942416
132.3447,-292.532,2.598432714369304
132.4448,-292.532,2.5976239694191787
132.5457,-292.532,2.599039273081898
132.646,-292.532,2.5982305281317726
132.7474,-292.532,2.5998480180320236
132.8484,-292.532,2.6032851840700553
132.9493,-292.532,2.5988370868443664
133.0489,-292.532,2.5935802446685527
133.1495,-292.532,2.6044983014952434
133.2495,-292.532,2.607733281295744
133.3496,-292.532,2.6051048602078373
133.4501,-292.532,2.6067223501080874
133.55,-292.532,2.6040939290201806
133.6514,-292.532,2.5972195969441163
133.7526,-292.532,2.599039273081898
133.8525,-292.532,2.5976239694191787
133.9524,-292.532,2.5972195969441163
134.0522,-292.532,2.59155838229324
134.1534,-292.532,2.5988370868443664
134.2531,-292.532,2.603689556545118
134.3536,-292.532,2.6051048602078373
134.4527,-292.532,2.5992414593194293
134.5531,-292.532,2.6044983014952434
134.6542,-292.532,2.60247643911993
134.7554,-292.532,2.597017410706585
134.8565,-292.532,2.597017410706585
134.9568,-292.532,2.6012633216947423
135.0587,-292.532,2.5988370868443664
135.1582,-292.532,2.6047004877327744
135.2596,-292.532,2.593782430906084
135.3598,-292.532,2.5953999208063347
135.4616,-292.532,2.5988370868443664
135.5621,-292.381,2.6026786253574614
135.683,-292.026,2.6004545767446174
135.7827,-292.0,2.59620866575646
135.8834,-292.0,2.601667694169805
135.9832,-292.0,2.646755225139285
136.0829,-292.0,2.5887277749678015
136.1846,-292.0,2.6277497188113426
136.2844,-292.0,2.614405427134277
136.3841,-292.0,2.628154091286406
136.4839,-292.0,2.6228972491105917
136.5846,-292.0,2.626536601386155
136.6843,-292.0,2.62411036653578
136.7841,-292.0,2.6200666417851535
136.8838,-292.0,2.6326021885120943
136.9845,-292.0,2.6275475325738116
137.0843,-292.0,2.621684131685404
137.184,-292.0,2.621684131685404
137.2839,-292.0,2.623301621585654
137.384,-292.0,2.6220885041604665
137.4844,-292.0,2.6226950628730603
137.5845,-292.0,2.6180447794098405
137.6846,-292.0,2.631186884849375
137.7859,-292.0,2.6346240508874073
137.8851,-292.0,2.6336131196997505
137.9852,-292.0,2.625930042673561
138.0861,-292.0,2.6271431600987487
138.1877,-292.0,2.6267387876236863
138.2872,-292.0,2.6220885041604665
138.3878,-292.0,2.625121297723436
138.488,-292.0,2.6235038078231856
138.5882,-292.0,2.6235038078231856
138.69,-292.0,2.628154091286406
138.7898,-292.0,2.6275475325738116
138.8907,-292.0,2.625930042673561
138.99,-292.0,2.6287606499989997
139.0903,-292.0,2.632197816037032
139.1915,-292.0,2.628154091286406
139.2919,-292.0,2.62572785643603
139.3921,-292.0,2.6253234839609676
139.4929,-292.0,2.6293672087115936
139.5929,-292.0,2.621684131685404
139.6937,-292.0,2.621886317922935
139.7942,-292.0,2.6228972491105917
139.8957,-292.0,2.6200666417851535
139.996,-292.0,2.6190557105974968
140.096,-292.0,2.6166294757471213
140.1975,-292.0,2.6190557105974968
140.2971,-292.0,2.6188535243599653
140.3977,-292.0,2.6206732004977473
140.4985,-292.0,2.6253234839609676
140.5981,-292.0,2.6253234839609676
140.6978,-292.0,2.621684131685404
140.7986,-292.0,2.6208753867352788
140.8978,-292.0,2.6140010546592145
140.9996,-292.0,2.6214819454478726
141.0989,-292.0,2.6188535243599653
141.1989,-292.0,2.617236034459715
141.299,-292.0,2.622290690397998
141.3991,-292.0,2.6190557105974968
141.4997,-292.0,2.6245147390108423
141.5998,-292.0,2.619257896835028
141.7013,-292.0,2.6214819454478726
141.8019,-292.0,2.618449151884903
141.9025,-292.0,2.6277497188113426
142.0019,-292.0,2.62411036653578
142.1041,-292.0,2.6146076133718084
142.2039,-292.0,2.6099573299085885
142.3041,-292.0,2.6190557105974968
142.4053,-292.0,2.6198644555476225
142.505,-292.0,2.625930042673561
142.6053,-292.0,2.6180447794098405
142.7051,-292.0,2.619460083072559
142.805,-292.0,2.6289628362365307
142.9051,-292.0,2.6295693949491246
143.0055,-292.0,2.6237059940607166
143.1053,-292.0,2.6271431600987487
143.2051,-292.0,2.6239081802982485
143.305,-292.0,2.628356277523937
143.4059,-292.0,2.622290690397998
143.506,-292.0,2.617640406934778
143.6059,-292.0,2.6226950628730603
143.7061,-292.0,2.628356277523937
143.8071,-292.0,2.62572785643603
143.9074,-292.0,2.6190557105974968
144.0075,-292.0,2.619460083072559
144.1078,-292.0,2.624312552773311
144.2079,-292.0,2.6305803261367813
144.3091,-292.0,2.631186884849375
144.4089,-292.0,2.621684131685404
